UavLatititud,UavLongitud,VideoRecordTime,FlyTime,DateTime,VideoNumber
59.406713,9.134698,80,215.1,01-22-2020 12:29:30.360 PM,1
59.406716,9.134698,81,215.2,01-22-2020 12:29:30.464 PM,1
59.40672,9.134698,81,215.3,01-22-2020 12:29:30.565 PM,1
59.406723,9.134698,81,215.4,01-22-2020 12:29:30.676 PM,1
59.406727,9.134698,81,215.5,01-22-2020 12:29:30.780 PM,1
59.406731,9.134698,81,215.6,01-22-2020 12:29:30.988 PM,1
59.406738,9.134698,81,215.8,01-22-2020 12:29:31.104 PM,1
59.406742,9.134698,81,215.9,01-22-2020 12:29:31.209 PM,1
59.406746,9.134698,81,216,01-22-2020 12:29:31.209 PM,1
59.40675,9.134698,82,216.1,01-22-2020 12:29:31.424 PM,1
59.406758,9.134697,82,216.3,01-22-2020 12:29:31.525 PM,1
59.406762,9.134697,82,216.4,01-22-2020 12:29:31.636 PM,1
59.406766,9.134697,82,216.5,01-22-2020 12:29:31.743 PM,1
59.40677,9.134697,82,216.6,01-22-2020 12:29:31.848 PM,1
59.406774,9.134696,82,216.7,01-22-2020 12:29:31.949 PM,1
59.406778,9.134696,82,216.8,01-22-2020 12:29:32.059 PM,1
59.406782,9.134695,82,216.9,01-22-2020 12:29:32.161 PM,1
59.406787,9.134695,82,217,01-22-2020 12:29:32.261 PM,1
59.406791,9.134694,82,217.1,01-22-2020 12:29:32.370 PM,1
59.406795,9.134694,83,217.2,01-22-2020 12:29:32.477 PM,1
59.406799,9.134693,83,217.3,01-22-2020 12:29:32.581 PM,1
59.406803,9.134692,83,217.4,01-22-2020 12:29:32.684 PM,1
59.406808,9.134691,83,217.5,01-22-2020 12:29:32.794 PM,1
59.406812,9.13469,83,217.6,01-22-2020 12:29:32.898 PM,1
59.406816,9.134689,83,217.7,01-22-2020 12:29:33.008 PM,1
59.406821,9.134688,83,217.8,01-22-2020 12:29:33.008 PM,1
59.406825,9.134687,83,217.9,01-22-2020 12:29:33.119 PM,1
59.40683,9.134686,83,218,01-22-2020 12:29:33.224 PM,1
59.406834,9.134685,83,218.1,01-22-2020 12:29:33.330 PM,1
59.406838,9.134684,84,218.2,01-22-2020 12:29:33.434 PM,1
59.406843,9.134682,84,218.3,01-22-2020 12:29:33.536 PM,1
59.406847,9.134681,84,218.4,01-22-2020 12:29:33.752 PM,1
59.406856,9.134678,84,218.6,01-22-2020 12:29:33.856 PM,1
59.406861,9.134676,84,218.7,01-22-2020 12:29:33.963 PM,1
59.406866,9.134674,84,218.8,01-22-2020 12:29:34.064 PM,1
59.40687,9.134673,84,218.9,01-22-2020 12:29:34.176 PM,1
59.406875,9.134671,84,219,01-22-2020 12:29:34.289 PM,1
59.40688,9.134669,84,219.1,01-22-2020 12:29:34.397 PM,1
59.406884,9.134667,85,219.2,01-22-2020 12:29:34.506 PM,1
59.406889,9.134665,85,219.3,01-22-2020 12:29:34.612 PM,1
59.406894,9.134663,85,219.4,01-22-2020 12:29:34.612 PM,1
59.406899,9.13466,85,219.5,01-22-2020 12:29:34.721 PM,1
59.406904,9.134658,85,219.6,01-22-2020 12:29:34.827 PM,1
59.406909,9.134656,85,219.7,01-22-2020 12:29:34.934 PM,1
59.406913,9.134653,85,219.8,01-22-2020 12:29:35.150 PM,1
59.406923,9.134648,85,220,01-22-2020 12:29:35.261 PM,1
59.406928,9.134646,85,220.1,01-22-2020 12:29:35.365 PM,1
59.406933,9.134643,86,220.2,01-22-2020 12:29:35.472 PM,1
59.406938,9.134641,86,220.3,01-22-2020 12:29:35.577 PM,1
59.406942,9.134638,86,220.4,01-22-2020 12:29:35.684 PM,1
59.406947,9.134636,86,220.5,01-22-2020 12:29:35.788 PM,1
59.406952,9.134633,86,220.6,01-22-2020 12:29:35.895 PM,1
59.406957,9.13463,86,220.7,01-22-2020 12:29:36.003 PM,1
59.406961,9.134628,86,220.8,01-22-2020 12:29:36.113 PM,1
59.406966,9.134626,86,220.9,01-22-2020 12:29:36.113 PM,1
59.406971,9.134623,86,221,01-22-2020 12:29:36.222 PM,1
59.406975,9.13462,86,221.1,01-22-2020 12:29:36.329 PM,1
59.40698,9.134618,87,221.2,01-22-2020 12:29:36.430 PM,1
59.406984,9.134615,87,221.3,01-22-2020 12:29:36.530 PM,1
59.406988,9.134613,87,221.4,01-22-2020 12:29:36.636 PM,1
59.406993,9.13461,87,221.5,01-22-2020 12:29:36.848 PM,1
59.407001,9.134605,87,221.7,01-22-2020 12:29:36.957 PM,1
59.407005,9.134602,87,221.8,01-22-2020 12:29:37.061 PM,1
59.407009,9.1346,87,221.9,01-22-2020 12:29:37.276 PM,1
59.407017,9.134595,87,222.1,01-22-2020 12:29:37.380 PM,1
59.407021,9.134592,88,222.2,01-22-2020 12:29:37.484 PM,1
59.407025,9.13459,88,222.3,01-22-2020 12:29:37.604 PM,1
59.407029,9.134587,88,222.4,01-22-2020 12:29:37.604 PM,1
59.407033,9.134584,88,222.5,01-22-2020 12:29:37.724 PM,1
59.407037,9.134582,88,222.6,01-22-2020 12:29:37.838 PM,1
59.407041,9.134579,88,222.7,01-22-2020 12:29:37.940 PM,1
59.407045,9.134577,88,222.8,01-22-2020 12:29:38.049 PM,1
59.407048,9.134574,88,222.9,01-22-2020 12:29:38.158 PM,1
59.407052,9.134571,88,223,01-22-2020 12:29:38.264 PM,1
59.407055,9.134569,88,223.1,01-22-2020 12:29:38.369 PM,1
59.407059,9.134566,89,223.2,01-22-2020 12:29:38.470 PM,1
59.407063,9.134564,89,223.3,01-22-2020 12:29:38.571 PM,1
59.407066,9.134562,89,223.4,01-22-2020 12:29:38.675 PM,1
59.407069,9.134559,89,223.5,01-22-2020 12:29:38.782 PM,1
59.407073,9.134557,89,223.6,01-22-2020 12:29:38.892 PM,1
59.407076,9.134554,89,223.7,01-22-2020 12:29:39.001 PM,1
59.40708,9.134552,89,223.8,01-22-2020 12:29:39.104 PM,1
59.407083,9.134549,89,223.9,01-22-2020 12:29:39.207 PM,1
59.407086,9.134547,89,224,01-22-2020 12:29:39.307 PM,1
59.40709,9.134545,89,224.1,01-22-2020 12:29:39.307 PM,1
59.407093,9.134542,90,224.2,01-22-2020 12:29:39.423 PM,1
59.407096,9.13454,90,224.3,01-22-2020 12:29:39.527 PM,1
59.407099,9.134537,90,224.4,01-22-2020 12:29:39.632 PM,1
59.407102,9.134535,90,224.5,01-22-2020 12:29:39.736 PM,1
59.407105,9.134532,90,224.6,01-22-2020 12:29:39.844 PM,1
59.407108,9.13453,90,224.7,01-22-2020 12:29:40.059 PM,1
59.407115,9.134526,90,224.9,01-22-2020 12:29:40.160 PM,1
59.407118,9.134523,90,225,01-22-2020 12:29:40.269 PM,1
59.407121,9.134521,90,225.1,01-22-2020 12:29:40.375 PM,1
59.407123,9.134518,91,225.2,01-22-2020 12:29:40.479 PM,1
59.407126,9.134516,91,225.3,01-22-2020 12:29:40.580 PM,1
59.407129,9.134514,91,225.4,01-22-2020 12:29:40.688 PM,1
59.407132,9.134512,91,225.5,01-22-2020 12:29:40.796 PM,1
59.407135,9.134509,91,225.6,01-22-2020 12:29:40.905 PM,1
59.407137,9.134507,91,225.7,01-22-2020 12:29:41.007 PM,1
59.40714,9.134504,91,225.8,01-22-2020 12:29:41.107 PM,1
59.407143,9.134502,91,225.9,01-22-2020 12:29:41.212 PM,1
59.407146,9.1345,91,226,01-22-2020 12:29:41.212 PM,1
59.407148,9.134497,91,226.1,01-22-2020 12:29:41.318 PM,1
59.407151,9.134495,91,226.2,01-22-2020 12:29:41.424 PM,1
59.407154,9.134492,92,226.3,01-22-2020 12:29:41.632 PM,1
59.407159,9.134487,92,226.5,01-22-2020 12:29:41.741 PM,1
59.407161,9.134485,92,226.6,01-22-2020 12:29:41.852 PM,1
59.407164,9.134482,92,226.7,01-22-2020 12:29:41.962 PM,1
59.407166,9.13448,92,226.8,01-22-2020 12:29:42.065 PM,1
59.407169,9.134477,92,226.9,01-22-2020 12:29:42.172 PM,1
59.407171,9.134475,92,227,01-22-2020 12:29:42.278 PM,1
59.407174,9.134473,92,227.1,01-22-2020 12:29:42.384 PM,1
59.407176,9.13447,92,227.2,01-22-2020 12:29:42.492 PM,1
59.407178,9.134468,93,227.3,01-22-2020 12:29:42.595 PM,1
59.407181,9.134465,93,227.4,01-22-2020 12:29:42.703 PM,1
59.407183,9.134463,93,227.5,01-22-2020 12:29:42.811 PM,1
59.407185,9.13446,93,227.6,01-22-2020 12:29:42.811 PM,1
59.407188,9.134458,93,227.7,01-22-2020 12:29:42.916 PM,1
59.40719,9.134456,93,227.8,01-22-2020 12:29:43.027 PM,1
59.407192,9.134453,93,227.9,01-22-2020 12:29:43.132 PM,1
59.407194,9.134451,93,228,01-22-2020 12:29:43.236 PM,1
59.407197,9.134449,93,228.1,01-22-2020 12:29:43.339 PM,1
59.407199,9.134447,93,228.2,01-22-2020 12:29:43.440 PM,1
59.407201,9.134444,93,228.3,01-22-2020 12:29:43.549 PM,1
59.407203,9.134442,93,228.4,01-22-2020 12:29:43.761 PM,1
59.407208,9.134437,93,228.6,01-22-2020 12:29:43.871 PM,1
59.40721,9.134436,93,228.7,01-22-2020 12:29:43.975 PM,1
59.407212,9.134433,93,228.8,01-22-2020 12:29:44.194 PM,1
59.407216,9.134429,93,229,01-22-2020 12:29:44.297 PM,1
59.407218,9.134427,93,229.1,01-22-2020 12:29:44.397 PM,1
59.40722,9.134425,93,229.2,01-22-2020 12:29:44.500 PM,1
59.407222,9.134423,95,229.3,01-22-2020 12:29:44.604 PM,1
59.407224,9.134421,95,229.4,01-22-2020 12:29:44.604 PM,1
59.407226,9.134419,95,229.5,01-22-2020 12:29:44.716 PM,1
59.407228,9.134417,95,229.6,01-22-2020 12:29:44.924 PM,1
59.407232,9.134413,95,229.8,01-22-2020 12:29:45.025 PM,1
59.407234,9.134411,95,229.9,01-22-2020 12:29:45.133 PM,1
59.407236,9.134409,95,230,01-22-2020 12:29:45.238 PM,1
59.407238,9.134407,95,230.1,01-22-2020 12:29:45.341 PM,1
59.40724,9.134405,95,230.2,01-22-2020 12:29:45.451 PM,1
59.407242,9.134404,96,230.3,01-22-2020 12:29:45.556 PM,1
59.407244,9.134402,96,230.4,01-22-2020 12:29:45.663 PM,1
59.407246,9.1344,96,230.5,01-22-2020 12:29:45.773 PM,1
59.407248,9.134398,96,230.6,01-22-2020 12:29:45.883 PM,1
59.40725,9.134397,96,230.7,01-22-2020 12:29:45.988 PM,1
59.407252,9.134395,96,230.8,01-22-2020 12:29:46.098 PM,1
59.407254,9.134393,96,230.9,01-22-2020 12:29:46.203 PM,1
59.407256,9.134391,96,231,01-22-2020 12:29:46.306 PM,1
59.407258,9.13439,96,231.1,01-22-2020 12:29:46.408 PM,1
59.40726,9.134388,96,231.2,01-22-2020 12:29:46.510 PM,1
59.407262,9.134387,97,231.3,01-22-2020 12:29:46.510 PM,1
59.407264,9.134385,97,231.4,01-22-2020 12:29:46.613 PM,1
59.407266,9.134384,97,231.5,01-22-2020 12:29:46.822 PM,1
59.407269,9.134382,97,231.7,01-22-2020 12:29:46.926 PM,1
59.407271,9.13438,97,231.8,01-22-2020 12:29:47.026 PM,1
59.407273,9.134379,97,231.9,01-22-2020 12:29:47.133 PM,1
59.407275,9.134378,97,232,01-22-2020 12:29:47.238 PM,1
59.407277,9.134377,97,232.1,01-22-2020 12:29:47.345 PM,1
59.407279,9.134375,97,232.2,01-22-2020 12:29:47.450 PM,1
59.407281,9.134374,98,232.3,01-22-2020 12:29:47.556 PM,1
59.407283,9.134373,98,232.4,01-22-2020 12:29:47.666 PM,1
59.407285,9.134372,98,232.5,01-22-2020 12:29:47.772 PM,1
59.407287,9.134371,98,232.6,01-22-2020 12:29:47.873 PM,1
59.407289,9.13437,98,232.7,01-22-2020 12:29:47.983 PM,1
59.40729,9.134369,98,232.8,01-22-2020 12:29:48.092 PM,1
59.407292,9.134368,98,232.9,01-22-2020 12:29:48.203 PM,1
59.407294,9.134367,98,233,01-22-2020 12:29:48.203 PM,1
59.407296,9.134366,98,233.1,01-22-2020 12:29:48.313 PM,1
59.407298,9.134365,98,233.2,01-22-2020 12:29:48.420 PM,1
59.4073,9.134364,99,233.3,01-22-2020 12:29:48.520 PM,1
59.407302,9.134363,99,233.4,01-22-2020 12:29:48.625 PM,1
59.407304,9.134362,99,233.5,01-22-2020 12:29:48.733 PM,1
59.407306,9.134361,99,233.6,01-22-2020 12:29:48.838 PM,1
59.407308,9.134361,99,233.7,01-22-2020 12:29:48.940 PM,1
59.40731,9.13436,99,233.8,01-22-2020 12:29:49.053 PM,1
59.407312,9.134359,99,233.9,01-22-2020 12:29:49.164 PM,1
59.407314,9.134358,99,234,01-22-2020 12:29:49.267 PM,1
59.407316,9.134357,99,234.1,01-22-2020 12:29:49.374 PM,1
59.407318,9.134356,99,234.2,01-22-2020 12:29:49.480 PM,1
59.40732,9.134355,100,234.3,01-22-2020 12:29:49.581 PM,1
59.407322,9.134355,100,234.4,01-22-2020 12:29:49.690 PM,1
59.407324,9.134354,100,234.5,01-22-2020 12:29:49.900 PM,1
59.407328,9.134352,100,234.7,01-22-2020 12:29:50.004 PM,1
59.40733,9.134352,100,234.8,01-22-2020 12:29:50.108 PM,1
59.407332,9.134351,100,234.9,01-22-2020 12:29:50.108 PM,1
59.407334,9.13435,100,235,01-22-2020 12:29:50.215 PM,1
59.407336,9.134349,100,235.1,01-22-2020 12:29:50.321 PM,1
59.407339,9.134348,100,235.2,01-22-2020 12:29:50.427 PM,1
59.407341,9.134348,101,235.3,01-22-2020 12:29:50.538 PM,1
59.407343,9.134347,101,235.4,01-22-2020 12:29:50.639 PM,1
59.407345,9.134346,101,235.5,01-22-2020 12:29:50.748 PM,1
59.407347,9.134345,101,235.6,01-22-2020 12:29:50.855 PM,1
59.40735,9.134345,101,235.7,01-22-2020 12:29:50.960 PM,1
59.407352,9.134344,101,235.8,01-22-2020 12:29:51.061 PM,1
59.407354,9.134343,101,235.9,01-22-2020 12:29:51.170 PM,1
59.407356,9.134342,101,236,01-22-2020 12:29:51.274 PM,1
59.407358,9.134341,101,236.1,01-22-2020 12:29:51.375 PM,1
59.407361,9.134341,101,236.2,01-22-2020 12:29:51.487 PM,1
59.407363,9.13434,102,236.3,01-22-2020 12:29:51.593 PM,1
59.407365,9.134339,102,236.4,01-22-2020 12:29:51.694 PM,1
59.407367,9.134338,102,236.5,01-22-2020 12:29:51.804 PM,1
59.40737,9.134337,102,236.6,01-22-2020 12:29:51.913 PM,1
59.407374,9.134336,102,236.8,01-22-2020 12:29:52.016 PM,1
59.407377,9.134335,102,236.9,01-22-2020 12:29:52.126 PM,1
59.407379,9.134334,102,237,01-22-2020 12:29:52.238 PM,1
59.407381,9.134333,102,237.1,01-22-2020 12:29:52.342 PM,1
59.407383,9.134332,102,237.2,01-22-2020 12:29:52.445 PM,1
59.407386,9.134331,103,237.3,01-22-2020 12:29:52.554 PM,1
59.407388,9.13433,103,237.4,01-22-2020 12:29:52.658 PM,1
59.40739,9.134329,103,237.5,01-22-2020 12:29:52.760 PM,1
59.407393,9.134328,103,237.6,01-22-2020 12:29:52.872 PM,1
59.407395,9.134327,103,237.7,01-22-2020 12:29:52.972 PM,1
59.407398,9.134325,103,237.8,01-22-2020 12:29:53.076 PM,1
59.4074,9.134324,103,237.9,01-22-2020 12:29:53.188 PM,1
59.407402,9.134323,103,238,01-22-2020 12:29:53.292 PM,1
59.407405,9.134322,103,238.1,01-22-2020 12:29:53.397 PM,1
59.407407,9.134321,103,238.2,01-22-2020 12:29:53.499 PM,1
59.407409,9.134319,104,238.3,01-22-2020 12:29:53.609 PM,1
59.407412,9.134318,104,238.4,01-22-2020 12:29:53.609 PM,1
59.407414,9.134317,104,238.5,01-22-2020 12:29:53.716 PM,1
59.407416,9.134316,104,238.6,01-22-2020 12:29:53.825 PM,1
59.407419,9.134314,104,238.7,01-22-2020 12:29:53.932 PM,1
59.407421,9.134313,104,238.8,01-22-2020 12:29:54.033 PM,1
59.407424,9.134312,104,238.9,01-22-2020 12:29:54.143 PM,1
59.407426,9.13431,104,239,01-22-2020 12:29:54.252 PM,1
59.407428,9.134309,104,239.1,01-22-2020 12:29:54.358 PM,1
59.407431,9.134308,104,239.2,01-22-2020 12:29:54.467 PM,1
59.407433,9.134306,105,239.3,01-22-2020 12:29:54.571 PM,1
59.407436,9.134305,105,239.4,01-22-2020 12:29:54.674 PM,1
59.407438,9.134304,105,239.5,01-22-2020 12:29:54.780 PM,1
59.40744,9.134302,105,239.6,01-22-2020 12:29:54.887 PM,1
59.407443,9.134301,105,239.7,01-22-2020 12:29:54.994 PM,1
59.407445,9.1343,105,239.8,01-22-2020 12:29:55.103 PM,1
59.407448,9.134298,105,239.9,01-22-2020 12:29:55.211 PM,1
59.40745,9.134297,105,240,01-22-2020 12:29:55.211 PM,1
59.407453,9.134295,105,240.1,01-22-2020 12:29:55.320 PM,1
59.407455,9.134294,105,240.2,01-22-2020 12:29:55.423 PM,1
59.407458,9.134292,106,240.3,01-22-2020 12:29:55.527 PM,1
59.40746,9.134291,106,240.4,01-22-2020 12:29:55.636 PM,1
59.407463,9.134289,106,240.5,01-22-2020 12:29:55.739 PM,1
59.407465,9.134288,106,240.6,01-22-2020 12:29:55.840 PM,1
59.407468,9.134286,106,240.7,01-22-2020 12:29:55.942 PM,1
59.40747,9.134285,106,240.8,01-22-2020 12:29:56.048 PM,1
59.407473,9.134283,106,240.9,01-22-2020 12:29:56.150 PM,1
59.407475,9.134281,106,241,01-22-2020 12:29:56.257 PM,1
59.407478,9.134279,106,241.1,01-22-2020 12:29:56.358 PM,1
59.40748,9.134278,106,241.2,01-22-2020 12:29:56.462 PM,1
59.407483,9.134276,107,241.3,01-22-2020 12:29:56.571 PM,1
59.407486,9.134274,107,241.4,01-22-2020 12:29:56.675 PM,1
59.407488,9.134273,107,241.5,01-22-2020 12:29:56.779 PM,1
59.407491,9.134271,107,241.6,01-22-2020 12:29:56.883 PM,1
59.407493,9.134269,107,241.7,01-22-2020 12:29:56.987 PM,1
59.407496,9.134267,107,241.8,01-22-2020 12:29:57.098 PM,1
59.407499,9.134266,107,241.9,01-22-2020 12:29:57.203 PM,1
59.407501,9.134264,107,242,01-22-2020 12:29:57.303 PM,1
59.407504,9.134262,107,242.1,01-22-2020 12:29:57.403 PM,1
59.407507,9.13426,107,242.2,01-22-2020 12:29:57.512 PM,1
59.407509,9.134258,108,242.3,01-22-2020 12:29:57.512 PM,1
59.407512,9.134256,108,242.4,01-22-2020 12:29:57.621 PM,1
59.407514,9.134255,108,242.5,01-22-2020 12:29:57.725 PM,1
59.407517,9.134253,108,242.6,01-22-2020 12:29:57.834 PM,1
59.40752,9.134251,108,242.7,01-22-2020 12:29:58.042 PM,1
59.407525,9.134247,108,242.9,01-22-2020 12:29:58.152 PM,1
59.407527,9.134245,108,243,01-22-2020 12:29:58.255 PM,1
59.40753,9.134243,108,243.1,01-22-2020 12:29:58.362 PM,1
59.407533,9.134242,108,243.2,01-22-2020 12:29:58.471 PM,1
59.407535,9.13424,109,243.3,01-22-2020 12:29:58.574 PM,1
59.407538,9.134238,109,243.4,01-22-2020 12:29:58.678 PM,1
59.40754,9.134236,109,243.5,01-22-2020 12:29:58.783 PM,1
59.407543,9.134234,109,243.6,01-22-2020 12:29:58.883 PM,1
59.407546,9.134233,109,243.7,01-22-2020 12:29:58.988 PM,1
59.407548,9.134231,109,243.8,01-22-2020 12:29:59.095 PM,1
59.407551,9.134229,109,243.9,01-22-2020 12:29:59.201 PM,1
59.407553,9.134227,109,244,01-22-2020 12:29:59.306 PM,1
59.407556,9.134225,109,244.1,01-22-2020 12:29:59.412 PM,1
59.407559,9.134224,109,244.2,01-22-2020 12:29:59.412 PM,1
59.407561,9.134222,109,244.3,01-22-2020 12:29:59.525 PM,1
59.407564,9.13422,111,244.4,01-22-2020 12:29:59.626 PM,1
59.407567,9.134218,111,244.5,01-22-2020 12:29:59.734 PM,1
59.407569,9.134217,111,244.6,01-22-2020 12:29:59.842 PM,1
59.407572,9.134215,111,244.7,01-22-2020 12:29:59.948 PM,1
59.407575,9.134213,111,244.8,01-22-2020 12:30:00.054 PM,1
59.407577,9.134212,111,244.9,01-22-2020 12:30:00.258 PM,1
59.407583,9.134208,111,245.1,01-22-2020 12:30:00.362 PM,1
59.407585,9.134207,111,245.2,01-22-2020 12:30:00.470 PM,1
59.407588,9.134205,111,245.3,01-22-2020 12:30:00.580 PM,1
59.407591,9.134204,111,245.4,01-22-2020 12:30:00.683 PM,1
59.407593,9.134202,111,245.5,01-22-2020 12:30:00.786 PM,1
59.407596,9.1342,111,245.6,01-22-2020 12:30:00.889 PM,1
59.407599,9.134198,111,245.7,01-22-2020 12:30:00.994 PM,1
59.407601,9.134197,111,245.8,01-22-2020 12:30:01.100 PM,1
59.407604,9.134195,111,245.9,01-22-2020 12:30:01.209 PM,1
59.407607,9.134193,111,246,01-22-2020 12:30:01.310 PM,1
59.407609,9.134192,111,246.1,01-22-2020 12:30:01.310 PM,1
59.407612,9.13419,111,246.2,01-22-2020 12:30:01.416 PM,1
59.407614,9.134188,111,246.3,01-22-2020 12:30:01.522 PM,1
59.407617,9.134186,113,246.4,01-22-2020 12:30:01.624 PM,1
59.40762,9.134185,113,246.5,01-22-2020 12:30:01.729 PM,1
59.407622,9.134183,113,246.6,01-22-2020 12:30:01.833 PM,1
59.407625,9.134181,113,246.7,01-22-2020 12:30:01.942 PM,1
59.407628,9.134179,113,246.8,01-22-2020 12:30:02.043 PM,1
59.40763,9.134177,113,246.9,01-22-2020 12:30:02.155 PM,1
59.407633,9.134175,113,247,01-22-2020 12:30:02.262 PM,1
59.407635,9.134173,113,247.1,01-22-2020 12:30:02.366 PM,1
59.407638,9.134172,113,247.2,01-22-2020 12:30:02.471 PM,1
59.40764,9.13417,113,247.3,01-22-2020 12:30:02.580 PM,1
59.407643,9.134168,114,247.4,01-22-2020 12:30:02.681 PM,1
59.407645,9.134166,114,247.5,01-22-2020 12:30:02.784 PM,1
59.407647,9.134164,114,247.6,01-22-2020 12:30:02.893 PM,1
59.40765,9.134162,114,247.7,01-22-2020 12:30:02.995 PM,1
59.407652,9.134161,114,247.8,01-22-2020 12:30:03.105 PM,1
59.407654,9.134159,114,247.9,01-22-2020 12:30:03.210 PM,1
59.407656,9.134157,114,248,01-22-2020 12:30:03.210 PM,1
59.407658,9.134155,114,248.1,01-22-2020 12:30:03.425 PM,1
59.407663,9.134151,114,248.3,01-22-2020 12:30:03.537 PM,1
59.407665,9.13415,115,248.4,01-22-2020 12:30:03.638 PM,1
59.407667,9.134148,115,248.5,01-22-2020 12:30:03.748 PM,1
59.407669,9.134146,115,248.6,01-22-2020 12:30:03.850 PM,1
59.407671,9.134145,115,248.7,01-22-2020 12:30:03.960 PM,1
59.407673,9.134143,115,248.8,01-22-2020 12:30:04.062 PM,1
59.407674,9.134141,115,248.9,01-22-2020 12:30:04.172 PM,1
59.407676,9.13414,115,249,01-22-2020 12:30:04.273 PM,1
59.407678,9.134138,115,249.1,01-22-2020 12:30:04.377 PM,1
59.40768,9.134136,115,249.2,01-22-2020 12:30:04.481 PM,1
59.407682,9.134135,115,249.3,01-22-2020 12:30:04.583 PM,1
59.407683,9.134133,116,249.4,01-22-2020 12:30:04.686 PM,1
59.407685,9.134131,116,249.5,01-22-2020 12:30:04.790 PM,1
59.407687,9.13413,116,249.6,01-22-2020 12:30:04.895 PM,1
59.407689,9.134128,116,249.7,01-22-2020 12:30:05.002 PM,1
59.40769,9.134127,116,249.8,01-22-2020 12:30:05.114 PM,1
59.407692,9.134125,116,249.9,01-22-2020 12:30:05.114 PM,1
59.407694,9.134124,116,250,01-22-2020 12:30:05.215 PM,1
59.407695,9.134122,116,250.1,01-22-2020 12:30:05.323 PM,1
59.407697,9.134121,116,250.2,01-22-2020 12:30:05.429 PM,1
59.407698,9.134119,116,250.3,01-22-2020 12:30:05.533 PM,1
59.4077,9.134118,117,250.4,01-22-2020 12:30:05.637 PM,1
59.407702,9.134116,117,250.5,01-22-2020 12:30:05.743 PM,1
59.407703,9.134115,117,250.6,01-22-2020 12:30:05.859 PM,1
59.407705,9.134113,117,250.7,01-22-2020 12:30:05.969 PM,1
59.407706,9.134112,117,250.8,01-22-2020 12:30:06.079 PM,1
59.407708,9.134111,117,250.9,01-22-2020 12:30:06.181 PM,1
59.407709,9.134109,117,251,01-22-2020 12:30:06.285 PM,1
59.407711,9.134108,117,251.1,01-22-2020 12:30:06.393 PM,1
59.407712,9.134107,117,251.2,01-22-2020 12:30:06.497 PM,1
59.407714,9.134105,117,251.3,01-22-2020 12:30:06.598 PM,1
59.407715,9.134104,118,251.4,01-22-2020 12:30:06.706 PM,1
59.407717,9.134103,118,251.5,01-22-2020 12:30:06.814 PM,1
59.407718,9.134101,118,251.6,01-22-2020 12:30:06.814 PM,1
59.407719,9.1341,118,251.7,01-22-2020 12:30:06.923 PM,1
59.407721,9.134099,118,251.8,01-22-2020 12:30:07.024 PM,1
59.407722,9.134097,118,251.9,01-22-2020 12:30:07.130 PM,1
59.407724,9.134096,118,252,01-22-2020 12:30:07.234 PM,1
59.407725,9.134094,118,252.1,01-22-2020 12:30:07.442 PM,1
59.407728,9.134092,118,252.3,01-22-2020 12:30:07.548 PM,1
59.40773,9.13409,118,252.4,01-22-2020 12:30:07.657 PM,1
59.407731,9.134089,118,252.5,01-22-2020 12:30:07.763 PM,1
59.407733,9.134087,118,252.6,01-22-2020 12:30:07.867 PM,1
59.407734,9.134086,118,252.7,01-22-2020 12:30:07.971 PM,1
59.407736,9.134084,118,252.8,01-22-2020 12:30:08.080 PM,1
59.407737,9.134083,118,252.9,01-22-2020 12:30:08.186 PM,1
59.407739,9.134082,118,253,01-22-2020 12:30:08.289 PM,1
59.40774,9.13408,118,253.1,01-22-2020 12:30:08.397 PM,1
59.407742,9.134079,118,253.2,01-22-2020 12:30:08.503 PM,1
59.407743,9.134077,118,253.3,01-22-2020 12:30:08.607 PM,1
59.407745,9.134076,120,253.4,01-22-2020 12:30:08.607 PM,1
59.407746,9.134074,120,253.5,01-22-2020 12:30:08.714 PM,1
59.407748,9.134073,120,253.6,01-22-2020 12:30:08.822 PM,1
59.407749,9.134072,120,253.7,01-22-2020 12:30:08.926 PM,1
59.407751,9.13407,120,253.8,01-22-2020 12:30:09.031 PM,1
59.407752,9.134069,120,253.9,01-22-2020 12:30:09.136 PM,1
59.407754,9.134067,120,254,01-22-2020 12:30:09.239 PM,1
59.407755,9.134066,120,254.1,01-22-2020 12:30:09.343 PM,1
59.407757,9.134064,120,254.2,01-22-2020 12:30:09.449 PM,1
59.407759,9.134063,120,254.3,01-22-2020 12:30:09.554 PM,1
59.40776,9.134061,121,254.4,01-22-2020 12:30:09.661 PM,1
59.407762,9.13406,121,254.5,01-22-2020 12:30:09.761 PM,1
59.407763,9.134058,121,254.6,01-22-2020 12:30:09.869 PM,1
59.407765,9.134056,121,254.7,01-22-2020 12:30:09.972 PM,1
59.407767,9.134055,121,254.8,01-22-2020 12:30:10.073 PM,1
59.407768,9.134053,121,254.9,01-22-2020 12:30:10.187 PM,1
59.40777,9.134052,121,255,01-22-2020 12:30:10.292 PM,1
59.407772,9.13405,121,255.1,01-22-2020 12:30:10.400 PM,1
59.407773,9.134048,121,255.2,01-22-2020 12:30:10.503 PM,1
59.407775,9.134047,121,255.3,01-22-2020 12:30:10.611 PM,1
59.407777,9.134045,122,255.4,01-22-2020 12:30:10.715 PM,1
59.40778,9.134041,122,255.6,01-22-2020 12:30:10.827 PM,1
59.407782,9.13404,122,255.7,01-22-2020 12:30:10.933 PM,1
59.407784,9.134038,122,255.8,01-22-2020 12:30:11.038 PM,1
